ID,KIDSDRIV,BIRTH,AGE,HOMEKIDS,YOJ,INCOME,PARENT1,HOME_VAL,MSTATUS,GENDER,EDUCATION,OCCUPATION,TRAVTIME,CAR_USE,BLUEBOOK,TIF,CAR_TYPE,RED_CAR,OLDCLAIM,CLM_FREQ,REVOKED,MVR_PTS,CLM_AMT,CAR_AGE,CLAIM_FLAG,URBANICITY
585380381,0,11SEP51,48.0,0,14.0,114544.0,0,326091.0,yes,male,phd,unknown,19,Commercial,9910.0,7,pickup,0,6555.0,4,0,0.0,0.0,11.0,0,highly urban/ urban
88279212,0,08SEP63,36.0,0,9.0,73430.0,0,235484.0,no,male,high school,blue collar,10,Commercial,12440.0,4,minivan,0,11618.75,1,1,2.0,0.0,1.0,0,highly urban/ urban
560224362,0,11NOV69,30.0,1,12.0,51110.0,1,176252.0,no,f,<high school,blue collar,30,Private,12350.0,4,sports car,0,7884.0,3,0,2.0,0.0,7.0,0,highly urban/ urban
40203197,0,09SEP50,49.0,0,12.0,146639.0,0,373860.0,yes,f,masters,lawyer,34,Private,21060.0,6,minivan,0,0.0,0,0,0.0,0.0,10.0,0,highly urban/ urban
195844612,0,27JUL63,36.0,0,11.0,158.0,0,0.0,yes,male,high school,student,33,Private,18270.0,1,minivan,1,8187.0,3,0,0.0,4023.0,9.0,1,highly urban/ urban
3116230,0,24OCT61,38.0,2,11.0,23636.0,1,98166.0,no,male,high school,clerical,6,Commercial,4800.0,14,pickup,1,0.0,0,0,0.0,6882.0,1.0,1,highly urban/ urban
736855119,0,31OCT59,40.0,2,16.0,62024.0,0,233053.0,yes,male,bachelors,professional,35,Commercial,11700.0,6,pickup,1,7507.0,3,0,4.0,0.0,12.0,0,highly urban/ urban
818982675,1,19FEB57,42.0,1,15.0,37586.0,0,120221.0,yes,male,<high school,clerical,7,Commercial,23390.0,1,panel truck,1,4101.0,4,0,3.0,0.0,1.0,0,highly urban/ urban
107915355,0,16NOV46,53.0,0,11.0,164332.25,0,498667.0,no,f,phd,lawyer,42,Private,26500.0,11,pickup,0,0.0,0,0,0.0,0.0,20.0,0,highly urban/ urban
464011921,0,25DEC50,48.0,0,11.0,84426.0,0,160661.0,yes,male,bachelors,blue collar,40,Commercial,14740.0,4,minivan,0,2878.0,2,0,4.0,0.0,10.0,0,highly urban/ urban
635166021,0,21DEC45,53.0,0,0.0,0.0,0,0.0,no,f,bachelors,student,35,Commercial,21200.0,3,suv,0,0.0,0,0,1.0,0.0,11.0,0,highly urban/ urban
611920932,0,16NOV48,51.0,0,6.0,72037.0,0,0.0,no,male,high school,manager,13,Commercial,19980.0,4,van,1,0.0,0,0,0.0,3350.0,8.0,1,highly urban/ urban
632136589,0,12FEB48,51.0,0,0.0,0.0,0,90777.0,no,f,bachelors,home maker,61,Private,6600.0,9,suv,0,0.0,0,0,0.0,0.0,1.0,0,highly rural/ rural
450356553,0,12SEP53,46.0,0,13.0,153199.0,0,370944.0,yes,male,high school,blue collar,17,Commercial,17520.0,9,van,0,4636.0,3,0,4.0,0.0,9.0,0,highly urban/ urban
730251840,0,16AUG45,54.0,0,9.0,120141.0,0,0.0,no,f,phd,doctor,13,Private,25690.0,4,pickup,0,0.0,0,0,0.0,0.0,16.0,0,highly urban/ urban
459438740,0,14AUG45,54.0,0,13.0,73985.0,0,242788.0,yes,male,masters,unknown,20,Commercial,33190.0,6,panel truck,0,0.0,0,0,2.0,0.0,18.0,0,highly urban/ urban
742623719,1,12NOV55,44.0,2,10.0,2141.0,0,160661.0,yes,male,high school,student,53,Commercial,10070.0,1,pickup,0,11618.75,1,1,1.0,2902.0,1.0,1,highly urban/ urban
403450018,0,25MAY46,53.0,0,12.0,91516.0,0,276176.0,yes,f,masters,professional,17,Private,17830.0,1,suv,0,6700.0,3,0,3.0,0.0,9.0,0,highly urban/ urban
517484692,0,03OCT56,43.0,0,12.0,53529.0,0,0.0,no,male,bachelors,professional,56,Private,14310.0,10,minivan,1,0.0,0,0,3.0,0.0,1.0,0,highly rural/ rural
123839903,0,10FEB42,57.0,0,14.0,40122.0,0,171054.0,no,f,phd,lawyer,37,Private,11210.0,10,sports car,0,9171.0,1,0,7.0,0.0,15.0,0,highly urban/ urban
260376055,0,01FEB64,35.0,0,12.0,52216.0,0,0.0,no,male,high school,blue collar,29,Private,10220.0,1,pickup,1,0.0,0,1,0.0,0.0,1.0,0,highly rural/ rural
445545403,0,16DEC53,45.0,0,13.0,16736.0,0,102335.0,yes,f,<high school,clerical,44,Private,7670.0,11,sports car,0,0.0,0,0,0.0,0.0,9.0,0,highly urban/ urban
524401501,0,25MAY40,59.0,0,9.0,51425.0,0,189235.0,yes,f,high school,blue collar,19,Commercial,12540.0,1,suv,0,0.0,0,0,3.0,3398.0,1.0,1,highly urban/ urban
620024930,0,07NOV48,51.0,0,6.0,102135.0,0,282192.0,no,f,masters,lawyer,16,Private,29070.0,1,suv,0,0.0,0,0,0.0,0.0,15.0,0,highly urban/ urban
590277374,0,14JUN71,28.0,2,0.0,53529.0,0,0.0,yes,male,high school,student,22,Private,4300.0,1,minivan,0,8800.0,3,0,3.0,0.0,6.0,0,highly urban/ urban
662102187,0,10APR52,47.0,0,13.0,50323.0,0,183327.0,yes,male,<high school,blue collar,5,Private,7620.0,1,minivan,0,5513.0,2,0,1.0,2637.0,1.0,1,highly urban/ urban
151304691,0,09OCT57,42.0,0,14.0,41901.0,0,0.0,no,f,masters,home maker,35,Private,17520.0,6,suv,0,0.0,0,0,0.0,6764.0,8.0,1,highly urban/ urban
218583141,0,01JAN63,36.0,0,8.0,28591.0,0,0.0,no,f,high school,clerical,29,Private,5000.0,13,sports car,0,0.0,0,1,0.0,13607.0,1.0,1,highly urban/ urban
908838480,0,10OCT60,39.0,0,10.0,39512.0,0,0.0,no,f,high school,blue collar,29,Commercial,7660.0,10,suv,0,2054.0,2,0,1.0,1634.0,1.0,1,highly urban/ urban
623920863,0,29MAR60,39.0,0,10.0,53918.0,0,156830.0,yes,male,bachelors,blue collar,42,Commercial,10880.0,4,pickup,1,0.0,0,0,0.0,0.0,12.0,0,highly urban/ urban
837299054,0,22AUG53,46.0,0,12.0,67381.0,0,226928.0,yes,f,masters,lawyer,34,Private,27630.0,4,pickup,0,6149.0,3,0,4.0,0.0,10.0,0,highly urban/ urban
887119048,0,25AUG64,35.0,2,12.0,110312.0,1,0.0,no,f,phd,doctor,43,Private,14070.0,6,minivan,0,778.0,1,0,4.0,0.0,18.0,0,highly urban/ urban
387957280,1,22JAN56,43.0,2,9.0,23035.0,1,0.0,no,f,high school,clerical,62,Private,15250.0,12,suv,0,2213.0,3,0,2.0,13787.0,6.0,1,highly urban/ urban
396302344,0,30AUG51,48.0,0,11.0,110915.0,0,350621.0,yes,male,masters,manager,36,Private,21290.0,4,minivan,0,0.0,0,0,0.0,0.0,14.0,0,highly urban/ urban
119860783,0,25MAR51,48.0,0,13.0,34313.0,0,160661.0,yes,male,<high school,blue collar,50,Commercial,10300.0,1,pickup,1,0.0,0,0,7.5,3304.0,6.0,1,highly urban/ urban
828110175,0,26APR61,38.0,0,6.0,164332.25,0,455410.0,yes,male,masters,unknown,41,Commercial,21900.0,11,van,0,0.0,0,0,0.0,0.0,9.0,0,highly urban/ urban
716529429,0,27AUG53,46.0,0,0.0,0.0,0,59722.0,yes,f,bachelors,home maker,54,Private,6140.0,1,suv,0,0.0,0,0,1.0,0.0,9.0,0,highly rural/ rural
518919215,2,29AUG43,56.0,3,16.0,127361.0,0,405729.0,yes,male,masters,unknown,12,Private,13530.0,1,minivan,0,7068.0,2,0,0.0,0.0,13.0,0,highly urban/ urban
259907079,0,20JUL50,49.0,0,10.0,138368.0,0,348250.0,no,male,bachelors,manager,37,Private,20240.0,4,van,1,2758.0,1,0,4.0,0.0,1.0,0,highly urban/ urban
408585803,0,23MAR52,47.0,0,2.0,55527.0,0,0.0,no,f,bachelors,blue collar,81,Commercial,23470.0,1,pickup,0,0.0,0,0,1.0,0.0,11.0,0,highly rural/ rural
707579394,0,18OCT36,63.0,0,0.0,0.0,0,89932.0,yes,f,phd,home maker,36,Private,14590.0,10,suv,0,7540.0,3,0,4.0,6005.0,19.0,1,highly urban/ urban
523486098,0,23JUN42,57.0,0,14.0,154207.0,0,408267.0,yes,f,phd,doctor,38,Private,36180.0,4,sports car,0,0.0,0,0,2.0,0.0,8.0,0,highly urban/ urban
169521368,0,05APR57,42.0,1,15.0,135276.0,0,332701.0,yes,male,phd,doctor,25,Private,19230.0,1,van,1,0.0,0,0,0.0,4803.0,13.0,1,highly urban/ urban
444658348,0,28FEB66,33.0,1,12.0,54480.0,1,180381.0,no,male,high school,blue collar,48,Commercial,10250.0,6,pickup,1,11618.75,5,1,5.0,5077.0,11.0,1,highly urban/ urban
827234215,0,25OCT46,53.0,0,14.0,58354.0,0,216333.0,yes,f,high school,blue collar,23,Commercial,13760.0,5,sports car,0,0.0,0,0,0.0,0.0,8.0,0,highly rural/ rural
827178489,0,23JUN51,48.0,0,13.0,70682.0,0,263905.0,yes,f,high school,blue collar,25,Commercial,27800.0,4,pickup,0,0.0,0,1,0.0,2582.0,1.0,1,highly urban/ urban
599858191,0,18OCT55,44.0,0,14.0,98369.0,0,160661.0,no,f,high school,manager,15,Commercial,34270.0,10,pickup,0,0.0,0,0,2.0,0.0,1.0,0,highly urban/ urban
910036762,0,10SEP54,45.0,0,8.0,81547.0,0,0.0,no,f,bachelors,professional,21,Private,8100.0,15,suv,0,0.0,0,0,0.0,0.0,8.0,0,highly urban/ urban
407831398,0,27NOV48,50.0,0,10.0,77950.0,0,241690.0,no,male,phd,manager,5,Private,20210.0,3,van,1,11618.75,1,0,4.0,0.0,19.0,0,highly urban/ urban
912878931,0,31DEC48,50.0,0,7.0,26630.0,0,160661.0,no,male,high school,manager,47,Private,17290.0,6,minivan,0,0.0,0,0,0.0,0.0,6.0,0,highly urban/ urban
422000741,0,06MAY36,63.0,0,13.0,157720.0,0,449806.0,yes,f,phd,doctor,19,Private,23570.0,6,suv,0,0.0,0,0,3.0,0.0,17.0,0,highly urban/ urban
999457398,0,10NOV48,51.0,0,13.0,147923.0,0,388763.0,yes,male,bachelors,manager,5,Commercial,26470.0,1,panel truck,1,0.0,0,1,0.0,2440.0,1.0,1,highly urban/ urban
43252840,0,30JUN50,49.0,0,5.0,86211.0,0,261021.0,no,f,bachelors,blue collar,71,Commercial,8170.0,6,sports car,0,0.0,0,0,1.0,0.0,7.0,0,highly urban/ urban
418359835,0,13APR73,26.0,1,9.0,31270.0,0,137930.0,yes,f,high school,clerical,26,Private,7230.0,1,suv,0,0.0,0,0,0.0,0.0,12.0,0,highly rural/ rural
538704088,0,22APR64,35.0,2,12.0,71903.0,1,261075.0,no,male,high school,professional,18,Private,12190.0,14,pickup,0,4688.0,2,0,0.0,0.0,1.0,0,highly urban/ urban
768314356,0,14OCT50,49.0,0,0.0,0.0,0,0.0,no,male,high school,student,38,Commercial,6400.0,1,pickup,1,0.0,0,1,0.0,0.0,9.0,0,highly rural/ rural
291788971,0,23APR58,41.0,1,13.0,24660.0,0,147588.0,yes,male,high school,professional,25,Commercial,16230.0,1,van,1,5330.0,1,0,0.0,3884.0,1.0,1,highly urban/ urban
550096927,0,15MAY47,52.0,0,17.0,164332.25,0,160661.0,yes,f,phd,unknown,33,Commercial,38425.0,6,van,0,1482.0,2,0,5.0,0.0,9.0,0,highly urban/ urban
362904635,0,13JUL48,51.0,0,11.0,164332.25,0,160661.0,no,f,masters,lawyer,52,Private,19350.0,10,minivan,0,0.0,0,0,0.0,0.0,21.0,0,highly urban/ urban
959206681,0,06DEC45,53.0,0,12.0,46396.0,0,164037.0,yes,male,bachelors,blue collar,29,Commercial,22340.0,10,van,1,0.0,0,0,0.0,1157.0,11.0,1,highly urban/ urban
99246000,0,21DEC37,61.0,0,14.0,120074.0,0,0.0,no,f,phd,doctor,17,Private,8030.0,6,sports car,0,0.0,0,0,0.0,0.0,18.0,0,highly rural/ rural
222971472,0,02OCT51,48.0,0,12.0,17224.0,0,106948.0,yes,male,<high school,clerical,28,Commercial,9680.0,6,pickup,1,0.0,0,0,1.0,1824.0,9.0,1,highly urban/ urban
513014928,2,23OCT57,42.0,2,11.0,164332.25,0,425375.0,yes,male,phd,manager,13,Commercial,30610.0,1,panel truck,1,0.0,0,0,0.0,0.0,11.0,0,highly urban/ urban
856378045,0,15NOV42,57.0,0,13.0,11322.0,0,0.0,no,f,<high school,student,63,Private,8330.0,4,suv,0,5732.0,1,0,7.0,0.0,6.0,0,highly rural/ rural
875290340,0,18FEB43,56.0,3,0.0,0.0,0,0.0,yes,f,high school,student,39,Commercial,7420.0,6,suv,0,5442.0,2,0,7.5,0.0,8.0,0,highly rural/ rural
848354716,0,07FEB59,40.0,3,0.0,0.0,1,0.0,no,f,bachelors,student,38,Private,6690.0,3,suv,0,0.0,0,0,0.0,4454.0,7.0,1,highly urban/ urban
785208159,0,12MAR71,28.0,3,11.0,33900.0,0,150093.0,yes,male,<high school,clerical,40,Private,15870.0,1,minivan,1,0.0,0,0,0.0,0.0,6.0,0,highly rural/ rural
720785244,0,21FEB67,32.0,3,9.0,53529.0,1,0.0,no,f,masters,unknown,42,Private,1500.0,6,sports car,0,11618.75,4,0,3.0,0.0,16.0,0,highly urban/ urban
40149003,0,22MAR58,41.0,0,14.0,53529.0,0,177692.0,no,male,bachelors,professional,26,Private,17580.0,10,van,1,3351.0,3,0,5.0,0.0,10.0,0,highly urban/ urban
870183904,3,15JUL57,42.0,3,14.0,75288.0,0,249920.0,yes,f,bachelors,professional,8,Private,19250.0,6,minivan,0,11618.75,1,0,6.0,0.0,12.0,0,highly urban/ urban
620308460,0,31OCT52,47.0,0,14.0,58568.0,0,217714.0,yes,f,masters,lawyer,34,Private,12060.0,10,suv,0,873.0,3,0,4.0,0.0,17.0,0,highly urban/ urban
263796214,0,20DEC32,66.0,2,15.0,108654.0,0,328868.0,yes,male,masters,manager,22,Private,11460.0,4,suv,1,0.0,0,0,2.0,0.0,11.0,0,highly urban/ urban
166887755,0,15APR63,36.0,2,16.0,71487.0,0,248456.0,yes,f,bachelors,manager,24,Private,5100.0,4,sports car,0,3519.0,3,0,0.0,0.0,8.0,0,highly urban/ urban
371660994,0,25SEP54,45.0,1,15.0,53529.0,0,160661.0,yes,f,high school,clerical,51,Private,26310.0,7,pickup,0,0.0,0,0,2.0,0.0,1.0,0,highly rural/ rural
479952201,0,10FEB51,48.0,0,0.0,0.0,0,137446.0,no,f,bachelors,home maker,51,Private,17630.0,1,suv,0,11618.75,1,1,7.0,0.0,11.0,0,highly urban/ urban
750885313,0,27JUN60,39.0,0,0.0,0.0,0,0.0,yes,f,high school,student,55,Commercial,5400.0,5,sports car,0,11618.75,3,1,6.0,4226.0,8.0,1,highly urban/ urban
232648329,0,14JAN45,54.0,0,12.0,53529.0,0,296150.0,yes,male,phd,manager,22,Private,18680.0,1,van,0,0.0,0,0,1.0,0.0,14.0,0,highly urban/ urban
191542399,0,30MAR53,46.0,0,11.0,73085.0,0,248799.0,yes,male,bachelors,manager,36,Private,10220.0,6,minivan,1,0.0,0,0,0.0,0.0,7.0,0,highly urban/ urban
324245158,0,02JUN41,58.0,0,11.0,38435.0,0,156981.0,yes,f,high school,clerical,21,Commercial,27360.0,1,pickup,0,2357.0,1,0,3.0,0.0,1.0,0,highly urban/ urban
812797856,1,04AUG58,41.0,3,0.0,0.0,0,65293.0,yes,f,high school,home maker,42,Private,1500.0,7,sports car,0,11618.75,1,1,1.0,5050.0,1.0,1,highly urban/ urban
685003524,0,17DEC50,48.0,0,13.0,132869.0,0,393765.0,yes,male,masters,unknown,38,Commercial,34800.0,10,panel truck,0,0.0,0,0,0.0,0.0,11.0,0,highly rural/ rural
523862134,0,29MAR36,63.0,0,13.0,39508.0,0,192734.0,yes,male,bachelors,blue collar,28,Commercial,7800.0,3,suv,0,0.0,0,0,0.0,0.0,11.0,0,highly urban/ urban
262286587,0,01SEP58,41.0,0,13.0,49470.0,0,0.0,no,male,bachelors,professional,21,Private,10550.0,1,pickup,0,2987.0,2,0,2.0,0.0,12.0,0,highly urban/ urban
907148462,0,21JAN51,48.0,0,11.0,78323.0,0,223445.0,no,male,masters,lawyer,46,Private,14130.0,1,minivan,0,7517.0,2,0,6.0,0.0,17.0,0,highly urban/ urban
301985160,0,19JUN38,61.0,2,16.0,113754.0,1,354907.0,no,f,masters,lawyer,44,Private,19560.0,1,sports car,0,11618.75,4,1,6.0,344.0,18.0,1,highly urban/ urban
360959842,1,27MAY62,37.0,3,14.0,53529.0,1,0.0,no,male,bachelors,professional,22,Private,22860.0,3,minivan,1,1361.0,2,0,6.0,2979.0,13.0,1,highly urban/ urban
564472252,0,16FEB46,53.0,0,0.0,0.0,0,134371.0,yes,male,masters,home maker,49,Private,11450.0,4,pickup,1,0.0,0,0,4.0,0.0,16.0,0,highly rural/ rural
99935051,0,15JAN49,50.0,0,9.0,76091.0,0,246609.0,yes,male,high school,blue collar,53,Commercial,38425.0,1,panel truck,1,0.0,0,0,1.0,5548.0,1.0,1,highly urban/ urban
711587190,0,11JUL45,54.0,0,15.0,53529.0,0,169273.0,yes,f,<high school,blue collar,22,Private,10490.0,1,suv,0,0.0,0,0,0.0,0.0,1.0,0,highly urban/ urban
737660155,0,27APR57,42.0,0,7.0,64735.0,0,0.0,no,male,bachelors,blue collar,23,Commercial,15320.0,1,minivan,1,0.0,0,0,0.0,0.0,10.0,0,highly urban/ urban
258355237,0,07MAY62,37.0,0,10.0,104539.0,0,314427.0,yes,male,bachelors,blue collar,27,Commercial,26230.0,6,minivan,1,5046.0,2,0,2.0,0.0,14.0,0,highly urban/ urban
766433623,1,19JAN41,58.0,2,16.0,108047.0,0,261777.0,yes,f,bachelors,professional,29,Private,18100.0,1,suv,0,4646.0,2,0,3.0,52490.0,10.0,1,highly urban/ urban
360694762,0,19MAY37,62.0,0,14.0,144823.0,0,370308.0,yes,f,phd,doctor,17,Private,22180.0,4,sports car,0,0.0,0,0,0.0,4600.0,15.0,1,highly urban/ urban
242992650,0,21SEP59,40.0,0,5.0,18539.0,0,98559.0,yes,male,<high school,clerical,45,Private,9390.0,6,pickup,1,0.0,0,0,0.0,0.0,4.0,0,highly urban/ urban
570460940,0,07JUL54,45.0,0,14.0,58369.0,0,200672.0,yes,male,high school,professional,49,Private,20480.0,10,van,0,0.0,0,0,0.0,0.0,1.0,0,highly urban/ urban
534395599,0,12DEC51,47.0,0,14.0,28750.0,0,160661.0,no,f,<high school,blue collar,5,Private,6200.0,7,minivan,0,11068.0,3,0,2.0,5084.0,1.0,1,highly urban/ urban
918957801,0,10APR59,40.0,2,13.0,39793.0,1,0.0,no,male,bachelors,blue collar,29,Commercial,12780.0,4,minivan,1,803.0,1,0,6.0,0.0,9.0,0,highly urban/ urban
386902005,0,17SEP57,42.0,2,11.0,60304.0,0,215405.0,yes,f,high school,professional,23,Private,24100.0,3,minivan,0,11618.75,2,1,1.0,0.0,9.0,0,highly urban/ urban
610834268,0,21FEB52,47.0,0,13.0,47213.0,0,0.0,no,f,masters,lawyer,40,Private,27260.0,5,van,0,1957.0,3,0,1.0,9082.0,16.0,1,highly urban/ urban
705578156,0,25JUL39,60.0,0,13.0,53529.0,0,0.0,no,male,phd,unknown,25,Commercial,7500.0,1,pickup,0,6795.0,1,0,5.0,5219.0,10.0,1,highly urban/ urban
131474282,0,07AUG67,32.0,1,12.0,53529.0,1,0.0,no,male,bachelors,blue collar,59,Commercial,11810.0,10,pickup,1,0.0,0,1,0.0,0.0,8.0,0,highly rural/ rural
670479631,0,25FEB55,44.0,0,5.0,49604.0,0,175392.0,yes,male,high school,blue collar,22,Private,6640.0,19,pickup,0,0.0,0,0,1.0,0.0,6.0,0,highly urban/ urban
657562860,0,05MAY42,57.0,3,11.0,0.0,0,51038.0,yes,f,high school,student,32,Private,16720.0,1,suv,0,0.0,0,0,0.0,2358.0,1.0,1,highly urban/ urban
790150177,0,30DEC49,49.0,0,12.0,55015.0,0,194953.0,yes,male,bachelors,blue collar,23,Commercial,6400.0,4,pickup,1,3034.0,2,0,5.0,3921.0,7.0,1,highly urban/ urban
340189673,0,24JUN47,52.0,0,8.0,44432.0,0,149078.0,no,male,masters,lawyer,22,Private,18100.0,6,van,1,0.0,0,0,0.0,0.0,13.0,0,highly urban/ urban
746237747,0,12NOV35,64.0,3,13.0,50166.0,0,234582.0,yes,male,masters,manager,42,Private,13450.0,1,suv,1,0.0,0,0,0.0,0.0,10.0,0,highly urban/ urban
62810981,0,22SEP73,26.0,2,12.0,9828.0,1,0.0,no,f,high school,home maker,46,Private,5080.0,3,suv,0,0.0,0,0,0.0,0.0,1.0,0,highly rural/ rural
486828685,0,15MAY49,50.0,0,11.0,17671.0,0,130075.0,yes,f,<high school,clerical,81,Private,8840.0,1,suv,0,5787.0,1,0,1.0,1750.0,1.0,1,highly urban/ urban
166070636,0,12MAY64,35.0,2,0.0,0.0,1,0.0,no,male,high school,student,13,Private,15840.0,14,minivan,0,4665.0,2,0,6.0,0.0,1.0,0,highly urban/ urban
473298220,0,08NOV49,50.0,0,15.0,33231.0,0,181556.0,no,male,<high school,blue collar,43,Private,9820.0,4,minivan,1,0.0,0,0,0.0,0.0,3.0,0,highly rural/ rural
241891732,0,16OCT47,52.0,0,10.0,146020.0,0,372705.0,no,male,phd,unknown,40,Commercial,21300.0,1,van,1,6730.0,2,0,3.0,0.0,13.0,0,highly urban/ urban
517874376,0,23JUL45,54.0,0,9.0,64306.0,0,245459.0,yes,male,masters,lawyer,38,Private,12630.0,6,minivan,0,0.0,0,0,2.0,0.0,9.0,0,highly urban/ urban
703813576,0,09JUN46,53.0,0,9.0,103645.0,0,327281.0,yes,male,phd,unknown,30,Commercial,17160.0,6,van,1,0.0,0,0,1.0,0.0,13.0,0,highly urban/ urban
425278942,0,12DEC42,56.0,0,13.0,113370.0,0,0.0,no,f,phd,unknown,49,Commercial,18990.0,10,pickup,0,1841.0,2,0,0.0,0.0,12.0,0,highly urban/ urban
175934244,0,03SEP48,51.0,0,9.0,163219.0,0,0.0,no,male,masters,unknown,26,Commercial,11940.0,3,pickup,0,0.0,0,0,1.0,2776.0,20.0,1,highly urban/ urban
386276042,0,10FEB39,60.0,0,5.0,17461.0,0,175587.0,no,f,high school,clerical,30,Private,11240.0,10,sports car,0,0.0,0,0,0.0,5317.0,1.0,1,highly rural/ rural
710199202,0,10MAR53,46.0,0,12.0,160642.0,0,406906.0,yes,f,phd,professional,25,Commercial,22160.0,1,pickup,0,11618.75,1,0,6.0,0.0,24.0,0,highly urban/ urban
23309553,0,14FEB72,27.0,1,9.0,26096.0,1,150000.0,no,male,high school,clerical,17,Private,9980.0,1,minivan,0,5425.0,1,0,0.0,0.0,1.0,0,highly urban/ urban
996157117,0,16JAN58,41.0,0,13.0,72146.0,0,160661.0,yes,f,high school,blue collar,38,Commercial,17900.0,6,pickup,0,3736.0,2,0,0.0,0.0,6.0,0,highly urban/ urban
192924997,3,21JUL59,40.0,3,17.0,42466.0,0,163367.0,yes,male,high school,blue collar,35,Commercial,30690.0,13,panel truck,1,0.0,0,0,0.0,0.0,5.0,0,highly urban/ urban
115745330,0,27SEP50,49.0,0,11.0,93202.0,0,285990.0,yes,f,masters,manager,30,Private,15720.0,1,suv,0,0.0,0,0,0.0,0.0,14.0,0,highly urban/ urban
232129438,0,08APR52,47.0,0,11.0,56731.0,0,213116.0,yes,f,high school,blue collar,26,Commercial,7170.0,1,sports car,0,8547.0,1,0,0.0,2107.0,8.0,1,highly urban/ urban
910475909,0,02DEC46,52.0,0,11.0,81008.0,0,216655.0,yes,male,bachelors,manager,22,Commercial,24830.0,4,panel truck,0,11193.0,4,0,4.0,0.0,14.0,0,highly urban/ urban
690754289,0,07JAN57,42.0,3,14.0,880.0,0,0.0,yes,f,high school,student,43,Private,10890.0,6,sports car,0,0.0,0,0,0.0,0.0,1.0,0,highly rural/ rural
580354782,0,08OCT68,31.0,1,11.0,64365.0,0,160661.0,yes,male,masters,manager,23,Private,22790.0,1,minivan,1,0.0,0,0,4.0,0.0,16.0,0,highly urban/ urban
666444862,1,12JAN58,41.0,2,14.0,77432.0,1,191042.0,no,f,bachelors,professional,43,Private,18110.0,1,minivan,0,0.0,0,0,0.0,3332.0,11.0,1,highly urban/ urban
933955877,0,20NOV60,38.0,0,7.0,74705.0,0,217457.0,no,f,bachelors,professional,14,Private,15070.0,1,minivan,0,0.0,0,0,1.0,0.0,3.0,0,highly urban/ urban
743269882,2,27JUL56,43.0,3,14.0,31713.0,0,147621.0,yes,male,masters,unknown,39,Commercial,27460.0,1,panel truck,1,3594.0,1,0,3.0,0.0,11.0,0,highly urban/ urban
258277454,2,11AUG57,42.0,2,15.0,161203.0,0,401918.0,yes,male,phd,manager,36,Private,5700.0,10,pickup,0,0.0,0,0,0.0,0.0,7.0,0,highly urban/ urban
197650346,0,16SEP52,47.0,0,0.0,0.0,0,113253.0,yes,f,high school,home maker,5,Private,6200.0,1,sports car,0,4962.0,1,0,6.0,2024.0,8.0,1,highly urban/ urban
717557049,0,15AUG45,54.0,0,15.0,56480.0,0,167638.0,yes,f,masters,unknown,61,Commercial,27640.0,4,pickup,0,0.0,0,0,0.0,0.0,9.0,0,highly urban/ urban
711833264,1,26APR58,41.0,1,11.0,50008.0,0,219814.0,yes,f,<high school,clerical,37,Private,10600.0,1,suv,0,9995.0,1,0,0.0,3278.0,1.0,1,highly urban/ urban
441643202,0,03AUG45,54.0,1,13.0,131383.0,0,371652.0,yes,f,masters,lawyer,25,Private,11940.0,1,suv,0,0.0,0,0,0.0,0.0,15.0,0,highly urban/ urban
451552051,0,27OCT56,43.0,2,10.0,49982.0,1,220762.0,no,f,bachelors,professional,17,Private,10800.0,6,suv,0,0.0,0,0,0.0,0.0,8.0,0,highly rural/ rural
488370522,0,18APR55,44.0,3,19.0,71292.0,0,245771.0,yes,f,<high school,blue collar,14,Private,23570.0,5,suv,0,0.0,0,0,0.0,0.0,1.0,0,highly urban/ urban
699700961,0,26DEC52,46.0,0,11.0,85610.0,0,254647.0,no,male,bachelors,professional,5,Private,14660.0,10,minivan,1,0.0,0,0,0.0,0.0,9.0,0,highly urban/ urban
426974379,0,14JUN48,51.0,0,11.0,83293.0,0,261529.0,yes,f,masters,lawyer,62,Private,19620.0,6,suv,0,0.0,0,0,3.0,0.0,18.0,0,highly urban/ urban
352378828,0,03JUN72,27.0,3,8.0,35263.0,1,0.0,no,f,high school,clerical,10,Private,20150.0,6,sports car,0,0.0,0,0,0.0,6623.0,1.0,1,highly urban/ urban
164452407,1,14JUL48,51.0,1,17.0,48882.0,0,179926.0,yes,male,high school,manager,35,Commercial,11510.0,6,pickup,1,11618.75,1,1,3.0,16803.0,1.0,1,highly urban/ urban
120982530,0,28FEB53,46.0,0,0.0,0.0,0,0.0,no,f,high school,home maker,35,Private,1500.0,17,suv,0,0.0,0,0,0.0,3850.0,1.0,1,highly urban/ urban
458303466,1,10OCT53,46.0,0,13.0,56237.0,0,210027.0,yes,male,high school,blue collar,42,Commercial,7440.0,1,suv,0,11618.75,2,1,2.0,5268.0,8.0,1,highly urban/ urban
587295432,0,02NOV54,45.0,0,13.0,15249.0,0,0.0,yes,male,<high school,student,24,Private,29370.0,1,minivan,1,0.0,0,0,0.0,0.0,5.0,0,highly rural/ rural
788429768,0,20MAY52,47.0,0,10.0,59936.0,0,183741.0,no,f,high school,manager,6,Private,12190.0,1,sports car,0,6856.0,3,0,3.0,0.0,9.0,0,highly urban/ urban
374398386,0,16AUG35,64.0,1,19.0,4143.0,0,128325.0,yes,f,<high school,clerical,46,Private,4890.0,1,sports car,0,0.0,0,0,1.0,0.0,1.0,0,highly rural/ rural
